strategy,side,open_ts,close_ts,entry,exit,qty,pnl,fee,pnl_pct,holding_hrs,reason
grid,long,2023-10-07 15:00,2023-10-07 16:00,27520.703,27940.88,5.630007626227024e+86,2.2063260047881526e+89,1.592737095770378e+88,1.424,1,grid TP hit (27933.51)
grid,long,2023-10-07 17:00,2023-10-07 21:00,27514.1528,27931.9,6.201938490355431e+86,2.408949227010438e+89,1.8189352200469683e+88,1.412,4,grid TP hit (27926.87)
grid,long,2023-10-07 22:00,2023-10-07 23:00,27531.7645,27956.67,6.825898199871182e+86,2.707146595550208e+89,1.9321475072023505e+88,1.441,1,grid TP hit (27944.74)
grid,long,2023-10-08 00:00,2023-10-08 01:00,27545.4561,28016.27,7.513901591278293e+86,3.3245067986696507e+89,2.1314288943136583e+88,1.606,1,grid TP hit (27958.64)
grid,long,2023-10-08 02:00,2023-10-08 03:00,27592.4504,28064.87,8.262513138249648e+86,3.668588215204625e+89,2.3478493656199676e+88,1.609,1,grid TP hit (28006.34)
grid,long,2023-10-08 04:00,2023-10-08 05:00,27505.3272,27933.91,9.130062023795187e+86,3.654761692831947e+89,2.5822631000295152e+88,1.455,1,grid TP hit (27917.91)
grid,long,2023-10-08 06:00,2023-10-08 07:00,27473.4427,27905.61,1.006711258599208e+87,4.0662363359628036e+89,2.844405291214213e+88,1.47,1,grid TP hit (27885.54)
grid,long,2023-10-08 08:00,2023-10-08 13:00,27492.8767,27910.75,1.1079780171559901e+87,4.3013709642504736e+89,3.285727853248259e+88,1.412,5,grid TP hit (27905.27)
grid,long,2023-10-08 14:00,2023-10-09 01:00,27511.7592,27961.86,1.2193920675727885e+87,5.100646101862807e+89,3.878473494188573e+88,1.52,11,grid TP hit (27924.44)
grid,long,2023-10-09 02:00,2023-10-12 18:00,27519.1467,26658.06,1.3427027781251387e+87,-1.2313505918616035e+90,7.516708756499595e+88,-3.332,88,grid SL hit (26693.57)
grid,long,2023-10-12 19:00,2023-10-12 20:00,26312.2065,26745.0,1.539901571372847e+87,6.247599148595075e+89,4.169947587044638e+88,1.542,1,grid TP hit (26706.89)
grid,long,2023-10-12 21:00,2023-10-12 22:00,26357.8908,26755.05,1.6931723960201284e+87,6.265918207498694e+89,4.5867173515565064e+88,1.404,1,grid TP hit (26753.26)
grid,long,2023-10-12 23:00,2023-10-13 00:00,26358.2356,26829.56,1.8646731749319688e+87,8.28212343266996e+89,5.06537153375681e+88,1.685,1,grid TP hit (26753.61)
grid,long,2023-10-13 01:00,2023-10-13 02:00,26391.6566,26809.2,2.0514949611134057e+87,8.009017557007889e+89,5.568642544537504e+88,1.479,1,grid TP hit (26787.53)
grid,long,2023-10-13 03:00,2023-10-13 04:00,26379.9647,26805.52,2.2604754143931704e+87,9.006067719718281e+89,6.135063416664972e+88,1.51,1,grid TP hit (26775.66)
grid,long,2023-10-13 05:00,2023-10-13 07:00,26419.5912,26875.0,2.4859765894984522e+87,1.0636547290877453e+90,6.848088636384019e+88,1.619,2,grid TP hit (26815.89)
grid,long,2023-10-13 08:00,2023-10-13 11:00,26394.0797,26820.92,2.7409984434667483e+87,1.0936956441875703e+90,7.627295372130915e+88,1.512,3,grid TP hit (26789.99)
grid,long,2023-10-13 12:00,2023-10-13 20:00,26528.6406,26981.36,3.0036548353459574e+87,1.270666003376633e+90,8.9146961671031e+88,1.595,8,grid TP hit (26926.57)
grid,long,2023-10-13 21:00,2023-10-15 18:00,26613.912,27056.41,3.2979092183768367e+87,1.3198970083833382e+90,1.3942122492997378e+89,1.504,45,grid TP hit (27013.12)
ema,short,2023-10-14 20:00,2023-10-15 20:00,26845.32,27206.21,1.6345770639965873e+88,-6.477143575492844e+90,5.781184092355697e+89,-1.476,24,SL hit (26938.16)
grid,long,2023-10-15 19:00,2023-10-18 14:00,26638.0938,28190.49,3.6273850948503177e+87,5.44324037859339e+90,1.8789863995814328e+89,5.633,67,grid TP hit (27037.67)
grid,long,2023-10-18 15:00,2023-10-18 16:00,27823.7382,28349.24,5.393127863108382e+87,2.6792959154435106e+90,1.5480221459372103e+89,1.786,1,grid TP hit (28241.09)
grid,long,2023-10-18 17:00,2023-10-18 22:00,27905.0894,28343.58,5.924209642806003e+87,2.419302348980425e+90,1.784078918193711e+89,1.463,5,grid TP hit (28323.67)
grid,long,2023-10-18 23:00,2023-10-19 00:00,27895.2,28388.48,6.52702107719089e+87,3.032040597055935e+90,1.876083599007797e+89,1.665,1,grid TP hit (28313.63)
grid,long,2023-10-19 01:00,2023-10-19 03:00,27814.952,28260.0,7.210683327119783e+87,3.0002315742388245e+90,2.0886825859501517e+89,1.496,2,grid TP hit (28232.18)
grid,long,2023-10-19 04:00,2023-10-19 05:00,27862.4487,28308.38,7.9282786932736145e+87,3.3082250429698497e+90,2.2724218507003158e+89,1.498,1,grid TP hit (28280.39)
grid,long,2023-10-19 06:00,2023-10-19 07:00,27866.7827,28330.82,8.730829073628122e+87,3.8009864722740304e+90,2.5044344127242164e+89,1.562,1,grid TP hit (28284.78)
grid,long,2023-10-19 08:00,2023-10-19 09:00,27900.3318,28400.01,9.605115050268541e+87,4.523270938333077e+90,2.7619518052226177e+89,1.688,1,grid TP hit (28318.84)
grid,long,2023-10-19 10:00,2023-10-19 12:00,28049.8351,28477.12,1.0524483085955364e+88,4.189752534738836e+90,3.071996419711392e+89,1.419,2,grid TP hit (28470.58)
grid,long,2023-10-19 13:00,2023-10-19 14:00,28054.8586,28680.45,1.1588740312969864e+88,6.9132907814922875e+90,3.365249156979805e+89,2.126,1,grid TP hit (28475.68)
grid,long,2023-10-19 15:00,2023-10-19 19:00,28249.8887,28750.75,1.2682929126664962e+88,5.969513093517838e+90,3.8287591081788575e+89,1.666,4,grid TP hit (28673.64)
grid,long,2023-10-19 20:00,2023-10-22 15:00,28284.6493,29825.6,1.39539149710558e+88,2.0737557151201057e+91,7.647378911878266e+89,5.254,67,grid TP hit (28708.92)
grid,long,2023-10-22 16:00,2023-10-22 17:00,29421.9401,29914.51,1.4825128315209171e+88,6.853381200601267e+90,4.490300298520655e+89,1.571,1,grid TP hit (29863.27)
grid,long,2023-10-22 18:00,2023-10-22 22:00,29435.346,30038.99,1.6322015087678248e+88,9.337874785187905e+90,5.148116903985469e+89,1.944,4,grid TP hit (29876.88)
grid,long,2023-10-22 23:00,2023-10-23 00:00,29542.5731,30120.0,1.7919032270675806e+88,9.800463487413603e+90,5.464677676426647e+89,1.851,1,grid TP hit (29985.71)
grid,long,2023-10-23 01:00,2023-10-23 02:00,29891.6276,30378.23,1.9511780037823213e+88,8.894337461796207e+90,6.001425084696323e+89,1.525,1,grid TP hit (30340.00)
grid,long,2023-10-23 03:00,2023-10-26 04:00,30275.6397,34700.0,2.1218176236317995e+88,9.246873989607459e+91,1.4081177432029482e+90,14.394,73,grid TP hit (30729.77)
grid,long,2023-10-26 05:00,2023-10-26 06:00,34003.2441,34615.16,2.1051399567516082e+88,1.2143879828809545e+91,7.378062838066689e+89,1.697,1,grid TP hit (34513.29)
ema,short,2023-10-27 16:00,2023-10-29 13:00,33871.26,34379.99,1.1639091936981441e+89,-6.546392529229432e+91,6.252372881289103e+90,-1.661,45,SL hit (34195.60)
grid,long,2023-10-26 07:00,2023-10-31 23:00,34127.6299,34639.77,2.3105626574731433e+88,9.672309210858162e+90,2.161008693687379e+90,1.227,136,grid TP hit (34639.54)
grid,long,2023-11-01 00:00,2023-11-01 12:00,33990.0648,34790.61,3.693940478753971e+88,2.8093747104087208e+91,1.477916089434741e+90,2.238,12,grid TP hit (34499.92)
grid,long,2023-11-01 13:00,2023-11-02 22:00,34076.6069,34788.81,4.060890980540272e+88,2.6926302348895865e+91,1.9954891021323001e+90,1.946,33,grid TP hit (34587.76)
grid,long,2023-11-02 23:00,2023-11-04 22:00,34417.4662,35160.0,4.430161952910563e+88,3.0422690763735656e+91,2.4727613464463248e+90,1.995,47,grid TP hit (34933.73)
grid,long,2023-11-04 23:00,2023-11-05 01:00,34536.139,35064.77,4.864800422960453e+88,2.3968368700048245e+91,1.7484768562518625e+90,1.427,2,grid TP hit (35054.18)
grid,long,2023-11-05 02:00,2023-11-05 03:00,34523.9939,35277.01,5.35961884332225e+88,3.8444445597588176e+91,1.914347191262183e+90,2.078,1,grid TP hit (35041.85)
grid,long,2023-11-05 04:00,2023-11-06 10:00,34623.8434,35158.22,5.8891478894601464e+88,2.862326679497782e+91,2.8469644102649133e+90,1.404,30,grid TP hit (35143.20)
grid,long,2023-11-06 11:00,2023-11-08 06:00,34703.9633,35274.14,6.47076727074298e+88,3.338545523367101e+91,3.5093552907149395e+90,1.487,43,grid TP hit (35224.52)
grid,long,2023-11-08 07:00,2023-11-08 08:00,34698.004,35299.92,7.124805378953388e+88,4.033885481336807e+91,2.546488731412821e+90,1.632,1,grid TP hit (35218.47)
grid,long,2023-11-08 09:00,2023-11-08 10:00,34761.3691,35398.22,7.833892980332448e+88,4.708249996209109e+91,2.8077219051394195e+90,1.729,1,grid TP hit (35282.79)
grid,long,2023-11-08 11:00,2023-11-08 12:00,34800.8282,35391.09,8.620258159040875e+88,4.779315691949047e+91,3.08893836483973e+90,1.593,1,grid TP hit (35322.84)
grid,long,2023-11-08 13:00,2023-11-08 16:00,34878.8402,35406.42,9.47391788308859e+88,4.6502317532224695e+91,3.4801642244967596e+90,1.407,3,grid TP hit (35402.02)
grid,long,2023-11-08 17:00,2023-11-08 18:00,34784.0142,35589.57,1.0462138479431138e+89,8.050839035123504e+91,3.7699729738545065e+90,2.212,1,grid TP hit (35305.77)
grid,long,2023-11-08 19:00,2023-11-08 20:00,35087.6602,35616.93,1.1430667689026799e+89,5.637693416101029e+91,4.122143570699959e+90,1.406,1,grid TP hit (35613.98)
grid,long,2023-11-08 21:00,2023-11-08 22:00,35046.1917,35783.67,1.2603554408727548e+89,8.838209559797273e+91,4.566389496863136e+90,2.001,1,grid TP hit (35571.88)
ema,long,2023-11-07 19:00,2023-11-09 02:00,35453.98,36363.44,3.166623513583113e+89,2.720147733420754e+92,1.5976968724254159e+91,2.423,31,TP hit (36082.39)
grid,long,2023-11-08 23:00,2023-11-10 04:00,35090.3492,36791.42,1.3870391802913912e+89,2.2899219183845902e+92,6.952992966503295e+90,4.705,29,grid TP hit (35616.70)
grid,long,2023-11-10 05:00,2023-11-10 10:00,36203.1825,36750.0,1.8026575033183717e+89,9.153365271209045e+91,7.038814219988455e+90,1.403,5,grid TP hit (36746.23)
grid,long,2023-11-10 11:00,2023-11-10 12:00,36515.0237,37185.32,1.968316947653042e+89,1.2452482639005685e+92,7.410740175440039e+90,1.733,1,grid TP hit (37062.75)
grid,long,2023-11-10 13:00,2023-11-10 14:00,36407.8064,37056.69,2.174747649615933e+89,1.3295617726257808e+92,8.159631134854683e+90,1.679,1,grid TP hit (36953.92)
grid,long,2023-11-10 15:00,2023-11-10 16:00,36525.9079,37377.46,2.387910772063303e+89,1.943060717704684e+92,9.036971485844478e+90,2.228,1,grid TP hit (37073.80)
grid,long,2023-11-10 17:00,2023-11-10 18:00,36642.463,37246.45,2.623411367549991e+89,1.4855723229879562e+92,9.89341698350184e+90,1.545,1,grid TP hit (37192.10)
grid,long,2023-11-10 19:00,2023-11-10 20:00,36667.5706,37231.86,2.8875658216849605e+89,1.5205694704851862e+92,1.0885331449393142e+91,1.436,1,grid TP hit (37217.58)
ema,long,2023-11-15 19:00,2023-11-16 13:00,37499.99,36770.0,1.554638201061525e+90,-1.2048962975428638e+93,7.002595714996454e+91,-2.067,18,SL hit (37016.54)
ema,short,2023-11-16 20:00,2023-11-17 01:00,35955.01,36562.0,2.4145947361124252e+90,-1.5594349224109774e+93,9.38000635381014e+91,-1.796,5,SL hit (36491.96)
grid,long,2023-11-10 21:00,2023-11-19 23:00,36707.2562,37359.86,3.1767423351437224e+89,1.6310610935570728e+92,4.4209286714148355e+91,1.399,218,grid TP hit (37257.87)
ema,short,2023-11-21 21:00,2023-11-21 23:00,36833.92,35741.65,3.6736266130689472e+90,3.878008127105937e+93,1.3458401355087065e+92,2.866,2,TP hit (35843.02)
grid,long,2023-11-23 14:00,2023-11-23 18:00,36646.0483,37255.71,1.1173921237679513e+90,6.375204271080233e+92,4.371069876535204e+91,1.557,4,grid TP hit (37195.74)
grid,long,2023-11-23 19:00,2023-11-23 20:00,36722.1987,37278.95,1.2282070576289302e+90,6.374472781444437e+92,4.6358597859633454e+91,1.413,1,grid TP hit (37273.03)
grid,long,2023-11-23 21:00,2023-11-23 22:00,36687.1819,37304.99,1.3539318589702708e+90,7.853302319829855e+92,5.113976964031196e+91,1.581,1,grid TP hit (37237.49)
grid,long,2023-11-23 23:00,2023-11-24 00:00,36734.8658,37294.47,1.4893944360752498e+90,7.772308785685386e+92,5.6240503315805016e+91,1.421,1,grid TP hit (37285.89)
grid,long,2023-11-24 01:00,2023-11-24 05:00,36835.0304,37425.64,1.6358402935193905e+90,9.018594112084682e+92,6.42834884188886e+91,1.497,4,grid TP hit (37387.56)
grid,long,2023-11-24 06:00,2023-11-24 07:00,36818.4825,37522.99,1.80251888800633e+90,1.2014068186809637e+93,6.848134693709105e+91,1.81,1,grid TP hit (37370.76)
grid,long,2023-11-24 08:00,2023-11-24 09:00,36876.3315,37622.41,1.9827383081504119e+90,1.403750586866063e+93,7.552783597134041e+91,1.92,1,grid TP hit (37429.48)
grid,long,2023-11-24 10:00,2023-11-24 11:00,37033.4094,37741.99,2.1753543971681988e+90,1.4582853337371752e+93,8.312848145318291e+91,1.81,1,grid TP hit (37588.91)
grid,long,2023-11-25 12:00,2023-11-25 13:00,37155.8745,37720.21,2.388710876727485e+90,1.2568053876252583e+93,9.12289593481879e+91,1.416,1,grid TP hit (37713.21)
grid,long,2023-11-25 14:00,2023-11-25 15:00,37112.0617,37704.38,2.6338313288136674e+90,1.4595181806761858e+93,1.0054831449346415e+92,1.493,1,grid TP hit (37668.74)
grid,long,2023-11-25 16:00,2023-11-25 17:00,37172.9249,37765.37,2.896134200415165e+90,1.605059911391154e+93,1.1074074939393703e+92,1.491,1,grid TP hit (37730.52)
grid,long,2023-11-25 18:00,2023-11-25 19:00,37248.3956,37819.43,3.18331287425192e+90,1.695885349430294e+93,1.2189596689606766e+92,1.43,1,grid TP hit (37807.12)
grid,long,2023-11-25 20:00,2023-11-25 21:00,37222.1551,37793.37,3.508350268502126e+90,1.8697719878354764e+93,1.3424978453443896e+92,1.432,1,grid TP hit (37780.49)
grid,long,2023-11-25 22:00,2023-11-25 23:00,37159.1349,37780.67,3.870410674515082e+90,2.2575417368322565e+93,1.4805454231406086e+92,1.57,1,grid TP hit (37716.52)
grid,long,2023-11-26 00:00,2023-11-26 02:00,37175.9685,37744.0,4.261209642986684e+90,2.2556453311361678e+93,1.6485597418401166e+92,1.424,2,grid TP hit (37733.61)
grid,long,2023-11-26 03:00,2023-11-26 04:00,37164.4243,37759.7,4.694429723188093e+90,2.6150039283276915e+93,1.7947601124389874e+92,1.499,1,grid TP hit (37721.89)
grid,long,2023-11-26 05:00,2023-11-26 06:00,37206.6119,37786.23,5.1645769433861545e+90,2.7958932675697184e+93,1.9758926588842982e+92,1.455,1,grid TP hit (37764.71)
ema,long,2023-11-22 21:00,2023-11-26 16:00,37607.08,37226.52,5.446911863208841e+90,-2.5062967418351683e+93,4.3341996317238476e+92,-1.224,91,death cross — trend reversal
grid,long,2023-11-26 07:00,2023-11-28 16:00,37222.9333,37877.57,5.685538607405173e+90,3.353167844639486e+93,3.6879438703484746e+92,1.584,57,grid TP hit (37781.28)
ema,long,2023-11-28 17:00,2023-11-28 22:00,38210.75,37861.1,3.315080647212217e+91,-1.2924750856831833e+94,1.3335713738542686e+93,-1.02,5,SL hit (37879.96)
grid,long,2023-11-29 19:00,2023-11-30 02:00,37306.087,37876.05,1.0148370873575378e+91,5.3661824378598105e+93,4.1801347035586713e+92,1.417,7,grid TP hit (37865.68)
grid,long,2023-11-30 03:00,2023-12-01 04:00,37481.0624,38179.86,1.1124400946350179e+91,7.216249089933096e+93,5.574555928141166e+92,1.731,25,grid TP hit (38043.28)
grid,long,2023-12-01 05:00,2023-12-01 06:00,37549.0274,38214.23,1.2232799726483389e+91,7.66397982326567e+93,4.733103600704205e+92,1.669,1,grid TP hit (38112.26)
grid,long,2023-12-01 07:00,2023-12-01 08:00,37670.4188,38313.47,1.343184351134415e+91,8.116309798097806e+93,5.210532900842861e+92,1.604,1,grid TP hit (38235.48)
grid,long,2023-12-07 03:00,2023-12-07 04:00,43267.9374,43964.81,1.2881189941446416e+91,8.403150268885578e+93,5.733980567039728e+92,1.508,1,grid TP hit (43916.96)
grid,long,2023-12-07 05:00,2023-12-08 20:00,43347.1413,44363.99,1.4161518732248592e+91,1.3465583676297874e+94,9.345389446906551e+92,2.194,39,grid TP hit (43997.35)
grid,long,2023-12-09 12:00,2023-12-09 13:00,43241.4901,43996.33,1.5645452040782189e+91,1.1112863919773538e+94,6.969467518727445e+92,1.643,1,grid TP hit (43890.11)
grid,long,2023-12-09 14:00,2023-12-09 15:00,43276.5463,44045.1,1.722017173702016e+91,1.2466681714620812e+94,7.679449885014045e+92,1.673,1,grid TP hit (43925.69)
grid,long,2023-12-09 16:00,2023-12-15 15:00,43348.4513,41909.56,1.8937808295673296e+91,-2.946181725405009e+94,2.2123696563378997e+93,-3.589,143,grid SL hit (42048.00)
grid,long,2023-12-15 16:00,2023-12-15 17:00,41171.2565,41855.06,2.184967150878835e+91,1.4014929955695782e+94,9.259508033803847e+92,1.558,1,grid TP hit (41788.83)
ema,long,2023-12-13 21:00,2023-12-15 20:00,42988.49,42220.01,9.547236576205241e+91,-7.97675688673727e+94,6.398965226551048e+93,-1.944,47,SL hit (42448.03)
grid,long,2023-12-15 18:00,2023-12-16 13:00,41482.6939,42396.1,2.3885811588780246e+91,2.0564273947767917e+94,1.253173255165119e+93,2.075,19,grid TP hit (42104.93)
grid,long,2023-12-16 14:00,2023-12-16 15:00,41726.2055,42604.0,3.581285287170551e+91,2.989148057090673e+94,1.5448429185429681e+93,2.0,1,grid TP hit (42352.10)
ema,long,2023-12-19 00:00,2023-12-19 17:00,42713.96,41854.06,1.927289064431554e+92,-1.7550820239745213e+95,9.780615746982533e+93,-2.132,17,SL hit (42203.09)
grid,long,2023-12-16 16:00,2023-12-20 04:00,41951.2781,42812.97,3.9250475728794296e+91,3.0376938617454117e+94,3.4448803517183267e+93,1.845,84,grid TP hit (42580.55)
grid,long,2023-12-20 05:00,2023-12-20 06:00,42068.5324,42875.62,6.225529396683963e+91,4.754287292602723e+94,2.7025997561993904e+93,1.815,1,grid TP hit (42699.56)
grid,long,2023-12-20 07:00,2023-12-20 12:00,42280.3665,42979.61,6.824397146287915e+91,4.460273206418425e+94,3.11641798322103e+93,1.546,5,grid TP hit (42914.57)
grid,long,2023-12-20 13:00,2023-12-21 06:00,43112.8984,43808.04,7.371552352647412e+91,4.732716118756773e+94,3.915565781463322e+93,1.489,17,grid TP hit (43759.59)
grid,long,2023-12-21 07:00,2023-12-21 10:00,43108.0325,43982.34,8.119864368805937e+91,6.7287352823787e+94,3.7052303425105965e+93,1.922,3,grid TP hit (43754.65)
grid,long,2023-12-21 11:00,2023-12-21 12:00,43272.626,44046.35,8.912617995663436e+91,6.4984310507777565e+94,3.9747539529895627e+93,1.685,1,grid TP hit (43921.72)
grid,long,2023-12-21 13:00,2023-12-22 05:00,43485.4155,44138.0,9.769962968526625e+91,5.858253959730542e+94,5.174719506057938e+93,1.379,16,grid TP hit (44137.70)
grid,long,2023-12-22 06:00,2023-12-22 18:00,43216.8258,43950.0,1.0826323353004575e+92,7.390392056527341e+94,5.471894480692337e+93,1.58,12,grid TP hit (43865.08)
grid,long,2023-12-22 19:00,2023-12-22 20:00,42986.1781,43645.22,1.19889586908674e+92,7.371424016323604e+94,5.298014988792425e+93,1.43,1,grid TP hit (43630.97)
grid,long,2023-12-22 21:00,2023-12-22 22:00,43050.6464,43800.0,1.31840313547696e+92,9.294822527703861e+94,5.846788305056448e+93,1.638,1,grid TP hit (43696.41)
ema,long,2023-12-27 20:00,2023-12-28 08:00,43445.32,42931.1,7.194668863458811e+92,-4.05484892867844e+95,3.5520630571064204e+94,-1.297,12,SL hit (43028.65)
grid,long,2023-12-22 23:00,2023-12-29 16:00,43309.5044,41971.24,1.443590528189792e+92,-2.1144310316712416e+95,1.8252521961764634e+94,-3.382,161,grid SL hit (42010.22)
grid,long,2023-12-29 17:00,2023-12-29 18:00,41179.3336,42054.54,2.4121243471586962e+92,2.0083979972447335e+95,1.0270878959059128e+94,2.022,1,grid TP hit (41797.02)
ema,short,2023-12-28 15:00,2023-12-30 08:00,42445.99,41575.91,1.0994638711233588e+93,8.874833184189654e+95,6.91382065680405e+94,1.902,41,TP hit (41634.20)
grid,long,2023-12-29 19:00,2023-12-30 16:00,41484.7623,42406.97,2.6384036208348983e+92,2.2918990401358987e+95,1.4125696278575411e+94,2.094,21,grid TP hit (42107.03)
grid,long,2023-12-30 17:00,2023-12-31 07:00,41851.665,42537.1,4.018298011796265e+92,2.553443173095408e+95,2.0083892462015522e+94,1.518,14,grid TP hit (42479.44)
grid,long,2023-12-31 08:00,2023-12-31 09:00,41843.5782,42746.54,4.426682510107784e+92,3.805534750691624e+95,1.915906779979431e+94,2.055,1,grid TP hit (42471.23)
grid,long,2023-12-31 10:00,2023-12-31 18:00,42019.5287,42656.7,4.857576847694153e+92,2.86717953674422e+95,2.2792901815093866e+94,1.405,8,grid TP hit (42649.82)
grid,long,2023-12-31 19:00,2024-01-01 01:00,41979.7544,42613.56,5.354740841105351e+92,3.1485663187656194e+95,2.4529841287566033e+94,1.401,6,grid TP hit (42609.45)
grid,long,2024-01-01 02:00,2024-01-01 09:00,41942.3835,42649.69,5.9024340732833e+92,3.9010660163300666e+95,2.737639695246799e+94,1.576,7,grid TP hit (42571.52)
grid,long,2024-01-01 10:00,2024-01-01 11:00,42050.7335,42690.2,6.484636450394171e+92,3.866416967373902e+95,2.8029080733204994e+94,1.418,1,grid TP hit (42681.49)
grid,long,2024-01-01 12:00,2024-01-01 13:00,42008.6543,42715.54,7.14879991922802e+92,4.7442025255503805e+95,3.0918190951305355e+94,1.58,1,grid TP hit (42638.78)
grid,long,2024-01-01 14:00,2024-01-01 15:00,41973.0564,42783.05,7.88093668631427e+92,6.042123138268644e+95,3.413851396511354e+94,1.827,1,grid TP hit (42602.65)
grid,long,2024-01-01 16:00,2024-01-01 17:00,42084.2727,42812.7,8.659691847360548e+92,5.932576419202358e+95,3.753790990179116e+94,1.628,1,grid TP hit (42715.54)
grid,long,2024-01-01 18:00,2024-01-01 19:00,42464.4335,43517.99,9.453495498941641e+92,9.543252044010361e+95,4.165395866203372e+94,2.377,1,grid TP hit (43101.40)
ema,short,2024-01-03 15:00,2024-01-04 15:00,43000.01,44051.1,5.144777826794053e+93,-5.702247585248597e+96,2.946230592836538e+95,-2.578,24,SL hit (43910.16)
