strategy,side,open_ts,close_ts,entry,exit,qty,pnl,fee,pnl_pct,holding_hrs,reason
grid,long,2025-05-12 15:00,2025-05-12 16:00,100989.3511,102856.06,0.678659,1196.18,70.68,1.745,1,grid TP hit (102504.19)
grid,long,2025-05-12 17:00,2025-05-12 20:00,101017.8472,102678.51,0.679583,1056.16,72.4,1.538,3,grid TP hit (102533.11)
grid,long,2025-05-12 21:00,2025-05-12 22:00,100972.4485,102856.38,0.680867,1211.8,70.91,1.763,1,grid TP hit (102487.04)
grid,long,2025-05-12 23:00,2025-05-13 09:00,101249.4502,103457.03,0.680133,1422.29,79.16,2.065,10,grid TP hit (102768.19)
grid,long,2025-05-13 10:00,2025-05-13 11:00,102004.3542,103729.2,0.676427,1095.69,71.04,1.588,1,grid TP hit (103534.42)
grid,long,2025-05-13 12:00,2025-05-13 13:00,102127.2822,103715.87,0.676618,1003.81,71.05,1.453,1,grid TP hit (103659.19)
grid,long,2025-05-13 14:00,2025-05-13 15:00,101643.7753,103682.55,0.680756,1316.44,71.46,1.903,1,grid TP hit (103168.43)
grid,long,2025-05-13 16:00,2025-05-13 17:00,102169.9622,104268.17,0.678471,1351.95,71.63,1.95,1,grid TP hit (103702.51)
grid,long,2025-05-13 18:00,2025-05-13 19:00,102788.8772,104792.22,0.675633,1281.84,71.69,1.846,1,grid TP hit (104330.71)
grid,long,2025-05-13 20:00,2025-05-18 13:00,102993.9542,104740.0,0.675465,1008.71,170.68,1.45,113,grid TP hit (104538.86)
grid,long,2025-05-19 05:00,2025-05-19 07:00,101486.5299,103226.29,0.686424,1121.58,72.63,1.61,2,grid TP hit (103008.83)
grid,long,2025-05-19 08:00,2025-05-19 13:00,101685.3915,103294.11,0.686116,1028.47,75.3,1.474,5,grid TP hit (103210.67)
grid,long,2025-05-19 14:00,2025-05-19 15:00,102763.1883,104786.41,0.679852,1303.36,72.13,1.866,1,grid TP hit (104304.64)
grid,long,2025-05-19 16:00,2025-05-19 17:00,103776.0934,105380.95,0.674405,1010.37,71.96,1.444,1,grid TP hit (105332.73)
grid,long,2025-05-19 18:00,2025-05-19 19:00,103207.2953,105517.7,0.679033,1496.3,72.55,2.135,1,grid TP hit (104755.40)
grid,long,2025-05-19 20:00,2025-05-19 21:00,103885.98,105474.67,0.67597,1001.72,72.19,1.426,1,grid TP hit (105444.27)
grid,long,2025-05-19 22:00,2025-05-19 23:00,103966.6712,105573.74,0.676341,1014.63,72.3,1.443,1,grid TP hit (105526.17)
grid,long,2025-05-20 00:00,2025-05-20 01:00,104141.361,106450.0,0.676114,1488.03,72.87,2.113,1,grid TP hit (105703.48)
grid,long,2025-05-20 02:00,2025-05-20 04:00,104508.4901,106219.99,0.675095,1081.92,73.5,1.533,2,grid TP hit (106076.12)
grid,long,2025-05-20 05:00,2025-05-20 17:00,104513.6811,106200.31,0.676029,1057.65,82.56,1.497,12,grid TP hit (106081.39)
grid,long,2025-05-20 18:00,2025-05-20 19:00,103706.2569,107026.47,0.682244,2191.27,73.93,3.097,1,grid TP hit (105261.85)
grid,long,2025-05-20 20:00,2025-05-21 04:00,105305.4536,107287.0,0.673897,1255.83,79.53,1.77,8,grid TP hit (106885.04)
grid,long,2025-05-21 05:00,2025-05-21 06:00,105928.87,107751.41,0.67105,1149.8,73.21,1.618,1,grid TP hit (107517.80)
grid,long,2025-05-21 07:00,2025-05-21 11:00,104929.2526,106546.44,0.67847,1021.31,75.9,1.435,4,grid TP hit (106503.19)
grid,long,2025-05-21 12:00,2025-05-21 13:00,104974.5133,107244.76,0.679083,1467.95,73.74,2.059,1,grid TP hit (106549.13)
grid,long,2025-05-21 14:00,2025-05-21 16:00,107364.9901,109131.7,0.665264,1100.91,74.42,1.541,2,grid TP hit (108975.47)
grid,long,2025-05-21 17:00,2025-05-21 18:00,104993.8981,106965.05,0.681268,1269.1,73.78,1.774,1,grid TP hit (106568.81)
grid,long,2025-05-21 19:00,2025-05-21 22:00,106974.7332,108739.36,0.669773,1106.34,75.56,1.544,3,grid TP hit (108579.35)
grid,long,2025-05-21 23:00,2025-05-22 00:00,107999.3301,109954.53,0.664377,1225.03,73.96,1.707,1,grid TP hit (109619.32)
grid,long,2025-05-22 01:00,2025-05-23 06:00,108271.8698,110526.01,0.66377,1396.27,99.96,1.943,29,grid TP hit (109895.95)
grid,long,2025-05-23 07:00,2025-05-23 08:00,109054.6887,110935.24,0.660219,1167.42,74.16,1.621,1,grid TP hit (110690.51)
ema,short,2025-05-23 21:00,2025-05-26 00:00,108282.89,109540.46,2.996383,-4305.63,537.47,-1.327,51,SL hit (109477.02)
ema,long,2025-05-26 05:00,2025-05-27 01:00,109650.01,108385.31,2.937911,-4113.61,398.03,-1.277,20,SL hit (108778.05)
grid,long,2025-05-23 09:00,2025-06-01 00:00,109664.9947,104446.49,0.657544,-3677.78,246.38,-5.1,207,grid SL hit (106375.04)
grid,long,2025-06-01 01:00,2025-06-01 02:00,102564.179,104195.12,0.690572,1053.43,72.85,1.487,1,grid TP hit (104102.64)
grid,long,2025-06-01 03:00,2025-06-01 04:00,102815.3145,104633.16,0.689841,1180.94,73.08,1.665,1,grid TP hit (104357.54)
grid,long,2025-06-01 05:00,2025-06-01 14:00,102968.5215,104599.7,0.689893,1045.06,80.28,1.471,9,grid TP hit (104513.05)
grid,long,2025-06-01 15:00,2025-06-01 16:00,103144.3735,105038.8,0.689661,1233.17,73.35,1.734,1,grid TP hit (104691.54)
grid,long,2025-06-01 17:00,2025-06-01 19:00,103490.335,105121.94,0.688478,1049.14,74.18,1.472,2,grid TP hit (105042.69)
grid,long,2025-06-01 20:00,2025-06-01 21:00,103374.6763,105496.54,0.690195,1390.78,73.72,1.949,1,grid TP hit (104925.30)
grid,long,2025-06-01 22:00,2025-06-01 23:00,103929.4973,105642.93,0.68778,1104.9,73.57,1.546,1,grid TP hit (105488.44)
grid,long,2025-06-02 00:00,2025-06-02 22:00,103846.0678,105695.49,0.689327,1181.96,92.89,1.651,22,grid TP hit (105403.76)
grid,long,2025-06-02 23:00,2025-06-03 00:00,104270.1202,106285.72,0.687589,1311.91,73.99,1.83,1,grid TP hit (105834.17)
grid,long,2025-06-03 01:00,2025-06-03 14:00,104884.5237,106550.01,0.684743,1055.62,84.82,1.47,13,grid TP hit (106457.79)
grid,long,2025-06-03 15:00,2025-06-05 20:00,105011.5001,100483.91,0.684852,-3215.14,114.41,-4.471,53,grid SL hit (101861.16)
grid,long,2025-06-06 13:00,2025-06-06 14:00,102537.3574,104776.7,0.593341,1265.75,62.95,2.08,1,grid TP hit (104075.42)
grid,long,2025-06-06 19:00,2025-06-06 20:00,102656.503,104478.07,0.593826,1018.88,62.82,1.671,1,grid TP hit (104196.35)
grid,long,2025-06-06 21:00,2025-06-06 22:00,102820.4956,104476.81,0.593811,920.72,62.81,1.508,1,grid TP hit (104362.80)
grid,long,2025-06-06 23:00,2025-06-07 00:00,102724.1134,104511.69,0.595205,1000.99,62.98,1.637,1,grid TP hit (104264.98)
grid,long,2025-06-07 01:00,2025-06-07 02:00,102886.7566,104531.57,0.595177,915.96,62.99,1.496,1,grid TP hit (104430.06)
grid,long,2025-06-07 03:00,2025-06-07 05:00,103298.5063,104877.36,0.593632,873.44,63.82,1.424,2,grid TP hit (104847.98)
grid,long,2025-06-07 06:00,2025-06-07 12:00,103736.6245,105465.21,0.591908,956.06,67.11,1.557,6,grid TP hit (105292.67)
grid,long,2025-06-07 13:00,2025-06-09 03:00,104026.3622,105659.13,0.591119,873.04,92.12,1.42,38,grid TP hit (105586.76)
grid,long,2025-06-09 04:00,2025-06-09 06:00,103867.4719,105692.83,0.592805,1017.86,64.22,1.653,2,grid TP hit (105425.48)
grid,long,2025-06-09 07:00,2025-06-09 08:00,103977.2994,105926.39,0.593099,1092.39,63.61,1.771,1,grid TP hit (105536.96)
dca,long,2025-06-05 20:00,2025-06-09 09:00,100483.91,106612.52,1.068659,6314.41,234.99,5.88,85,DCA target hit (106512.94)
grid,long,2025-06-09 09:00,2025-06-09 10:00,105013.3322,107179.7,0.588229,1210.49,63.83,1.96,1,grid TP hit (106588.53)
grid,long,2025-06-09 11:00,2025-06-11 09:00,106142.8218,109269.83,0.690169,2039.39,118.78,2.784,46,grid TP hit (107734.96)
grid,long,2025-06-11 10:00,2025-06-11 12:00,107732.5232,109714.87,0.68181,1274.91,76.67,1.736,2,grid TP hit (109348.51)
grid,long,2025-06-11 13:00,2025-06-11 14:00,108038.74,109866.69,0.680989,1169.06,75.75,1.589,1,grid TP hit (109659.32)
grid,long,2025-06-11 15:00,2025-06-14 15:00,108089.6645,104841.3,0.681682,-2350.14,135.79,-3.19,72,grid SL hit (104846.97)
grid,long,2025-06-14 16:00,2025-06-14 21:00,102890.9823,105315.54,0.713769,1650.71,79.87,2.248,5,grid TP hit (104434.35)
grid,long,2025-06-14 22:00,2025-06-14 23:00,103847.3089,105414.64,0.708715,1035.15,75.64,1.406,1,grid TP hit (105405.02)
grid,long,2025-06-15 00:00,2025-06-15 05:00,104059.3301,106073.94,0.708195,1346.92,79.82,1.828,5,grid TP hit (105620.22)
grid,long,2025-06-15 06:00,2025-06-15 07:00,103859.0796,105428.0,0.710786,1039.29,75.87,1.408,1,grid TP hit (105416.97)
grid,long,2025-06-15 08:00,2025-06-15 12:00,103619.2321,105289.81,0.713363,1112.86,78.87,1.506,4,grid TP hit (105173.52)
grid,long,2025-06-15 13:00,2025-06-15 14:00,103933.2305,105657.64,0.712208,1151.95,76.19,1.556,1,grid TP hit (105492.23)
grid,long,2025-06-15 15:00,2025-06-15 16:00,103980.54,105567.24,0.71292,1054.99,76.2,1.423,1,grid TP hit (105540.25)
grid,long,2025-06-15 17:00,2025-06-16 01:00,104104.2954,105815.08,0.713015,1136.82,82.99,1.532,8,grid TP hit (105665.86)
grid,long,2025-06-16 02:00,2025-06-16 03:00,104198.7274,105921.84,0.713389,1152.74,76.51,1.551,1,grid TP hit (105761.71)
grid,long,2025-06-16 04:00,2025-06-16 05:00,104790.21,106559.98,0.710391,1180.58,76.65,1.586,1,grid TP hit (106362.06)
grid,long,2025-06-16 06:00,2025-06-16 07:00,104987.2198,107061.8,0.710112,1396.21,76.98,1.873,1,grid TP hit (106562.03)
grid,long,2025-06-16 08:00,2025-06-16 13:00,105572.3,107160.06,0.707428,1042.68,80.55,1.396,5,grid TP hit (107155.88)
grid,long,2025-06-16 14:00,2025-06-16 16:00,105920.4975,107765.99,0.706016,1224.96,77.99,1.638,2,grid TP hit (107509.30)
grid,long,2025-06-18 15:00,2025-06-18 20:00,103228.9949,104822.33,0.362407,537.07,40.36,1.436,5,grid TP hit (104777.43)
grid,long,2025-06-18 21:00,2025-06-19 03:00,103509.2175,105100.02,0.361908,534.84,40.89,1.428,6,grid TP hit (105061.86)
grid,long,2025-06-19 04:00,2025-06-20 07:00,103497.4172,105811.74,0.36243,787.49,51.29,2.099,27,grid TP hit (105049.88)
grid,long,2025-06-20 08:00,2025-06-20 09:00,104370.2848,105940.58,0.360117,526.86,38.63,1.402,1,grid TP hit (105935.84)
grid,long,2025-06-20 10:00,2025-06-20 11:00,104369.487,105977.82,0.360589,541.26,38.69,1.438,1,grid TP hit (105935.03)
ema,short,2025-06-17 14:00,2025-06-20 22:00,104847.33,103107.11,3.571699,5479.01,736.54,1.463,80,TP hit (103114.08)
grid,long,2025-06-20 12:00,2025-06-23 16:00,104393.1466,100692.1,0.36099,-1406.92,70.88,-3.733,76,grid SL hit (101261.35)
grid,long,2025-06-23 17:00,2025-06-23 18:00,100946.7597,102933.78,0.748282,1408.86,77.99,1.865,1,grid TP hit (102460.96)
grid,long,2025-06-23 19:00,2025-06-23 20:00,101613.8706,103739.99,0.744681,1505.06,78.22,1.989,1,grid TP hit (103138.08)
grid,long,2025-06-23 21:00,2025-06-23 22:00,102149.9372,105538.19,0.742173,2435.36,79.31,3.212,1,grid TP hit (103682.19)
grid,long,2025-06-23 23:00,2025-06-24 01:00,103753.9211,105450.76,0.732973,1164.51,79.22,1.531,2,grid TP hit (105310.23)
grid,long,2025-06-24 02:00,2025-06-24 03:00,103182.493,104919.6,0.738087,1203.73,78.41,1.581,1,grid TP hit (104730.23)
grid,long,2025-06-26 21:00,2025-06-27 01:00,105424.156,107122.81,0.723463,1147.54,81.37,1.505,4,grid TP hit (107005.52)
grid,long,2025-06-27 02:00,2025-06-27 03:00,105644.796,107477.76,0.722966,1246.5,78.67,1.632,1,grid TP hit (107229.47)
grid,long,2025-06-27 04:00,2025-06-27 16:00,105884.6041,107480.1,0.722433,1063.35,89.29,1.39,12,grid TP hit (107472.87)
grid,long,2025-06-27 17:00,2025-06-27 20:00,105272.6138,107119.5,0.727571,1262.88,80.86,1.649,3,grid TP hit (106851.70)
grid,long,2025-06-27 21:00,2025-06-27 22:00,105446.2299,107100.7,0.727498,1124.73,78.89,1.466,1,grid TP hit (107027.92)
grid,long,2025-06-27 23:00,2025-06-28 00:00,105441.8761,107064.19,0.728522,1102.92,78.97,1.436,1,grid TP hit (107023.50)
grid,long,2025-06-28 01:00,2025-06-28 02:00,105460.1972,107110.0,0.729368,1124.21,79.1,1.462,1,grid TP hit (107042.10)
grid,long,2025-06-28 03:00,2025-06-28 05:00,105690.628,107294.8,0.728769,1088.92,80.15,1.414,2,grid TP hit (107275.99)
grid,long,2025-06-28 06:00,2025-06-28 07:00,105800.8889,107485.0,0.728966,1148.33,79.33,1.489,1,grid TP hit (107387.90)
grid,long,2025-06-28 08:00,2025-06-28 11:00,105769.2902,107373.39,0.730196,1089.96,81.34,1.411,3,grid TP hit (107355.83)
grid,long,2025-06-28 12:00,2025-06-28 15:00,105731.2199,107449.28,0.731417,1175.08,81.54,1.519,3,grid TP hit (107317.19)
grid,long,2025-06-28 16:00,2025-06-28 17:00,105686.4024,107465.12,0.732766,1223.65,79.73,1.58,1,grid TP hit (107271.70)
grid,long,2025-06-28 18:00,2025-06-28 21:00,105708.23,107331.38,0.733699,1109.2,81.7,1.43,3,grid TP hit (107293.85)
grid,long,2025-06-28 22:00,2025-06-29 00:00,105760.0508,107475.92,0.734315,1179.09,80.89,1.518,2,grid TP hit (107346.45)
grid,long,2025-06-29 01:00,2025-06-29 02:00,105701.335,107307.48,0.735765,1101.8,79.94,1.417,1,grid TP hit (107286.86)
grid,long,2025-06-29 03:00,2025-06-29 04:00,105602.6183,107264.15,0.737422,1145.16,80.09,1.471,1,grid TP hit (107186.66)
grid,long,2025-06-29 05:00,2025-06-29 06:00,105700.3402,107376.95,0.73775,1156.71,80.21,1.483,1,grid TP hit (107285.85)
grid,long,2025-06-29 07:00,2025-06-29 08:00,105791.1473,107693.85,0.738137,1323.97,80.49,1.695,1,grid TP hit (107378.01)
grid,long,2025-06-29 09:00,2025-06-29 10:00,106273.2654,108153.26,0.73596,1303.01,80.59,1.666,1,grid TP hit (107867.36)
grid,long,2025-06-29 11:00,2025-06-30 00:00,106849.9533,108713.81,0.733135,1273.8,92.65,1.626,13,grid TP hit (108452.70)
grid,long,2025-06-30 09:00,2025-06-30 10:00,105866.5884,107649.49,0.741074,1240.49,80.77,1.581,1,grid TP hit (107454.59)
grid,long,2025-06-30 11:00,2025-06-30 19:00,106039.387,107745.97,0.740962,1176.69,87.82,1.498,8,grid TP hit (107629.98)
ema,long,2025-07-02 12:00,2025-07-02 15:00,107379.92,108737.74,3.296938,4104.7,371.95,1.159,3,TP hit (108624.41)
grid,long,2025-06-30 20:00,2025-07-03 22:00,105964.2217,109699.17,0.742524,2616.49,156.8,3.325,74,grid TP hit (107553.68)
ema,short,2025-07-04 16:00,2025-07-06 22:00,107636.98,109228.73,3.315352,-5883.78,606.57,-1.649,54,SL hit (108269.80)
grid,long,2025-07-03 23:00,2025-07-09 19:00,107941.0083,111750.0,0.734751,2572.86,225.8,3.244,140,grid TP hit (109560.12)
grid,long,2025-07-09 20:00,2025-07-12 14:00,109054.2455,117389.47,0.723815,5878.09,155.07,7.447,66,grid TP hit (110690.06)
grid,long,2025-07-12 15:00,2025-07-12 16:00,115343.5099,117191.08,0.689376,1191.87,81.8,1.499,1,grid TP hit (117073.66)
grid,long,2025-07-12 17:00,2025-07-12 18:00,115716.224,117504.0,0.688117,1148.33,81.87,1.442,1,grid TP hit (117451.97)
grid,long,2025-07-12 19:00,2025-07-13 01:00,115787.6956,117553.37,0.688615,1128.85,87.02,1.416,6,grid TP hit (117524.51)
grid,long,2025-07-13 02:00,2025-07-13 03:00,115855.7,117753.6,0.689116,1225.71,82.16,1.535,1,grid TP hit (117593.54)
grid,long,2025-07-13 04:00,2025-07-13 06:00,116111.0317,117888.51,0.688588,1140.74,83.21,1.427,2,grid TP hit (117852.70)
grid,long,2025-07-13 07:00,2025-07-13 11:00,116229.015,118072.01,0.688801,1184.06,85.39,1.479,4,grid TP hit (117972.45)
grid,long,2025-07-13 12:00,2025-07-13 13:00,116655.6283,118610.01,0.687229,1260.58,82.53,1.572,1,grid TP hit (118405.46)
grid,long,2025-07-13 14:00,2025-07-16 09:00,116985.4359,119193.37,0.6863,1364.99,150.31,1.7,67,grid TP hit (118740.22)
grid,long,2025-07-16 10:00,2025-07-16 11:00,116955.2063,118769.06,0.378387,640.84,45.5,1.448,1,grid TP hit (118709.53)
grid,long,2025-07-16 12:00,2025-07-16 13:00,116834.2285,118700.01,0.379289,662.09,45.58,1.494,1,grid TP hit (118586.74)
grid,long,2025-07-16 14:00,2025-07-16 15:00,117270.948,119095.76,0.378403,644.89,45.63,1.453,1,grid TP hit (119030.01)
grid,long,2025-07-16 16:00,2025-07-16 18:00,117502.5314,119512.2,0.378169,713.67,46.33,1.606,2,grid TP hit (119265.07)
ema,short,2025-07-15 05:00,2025-07-16 20:00,117335.12,119921.96,3.078805,-8513.59,549.21,-2.357,39,SL hit (118591.57)
grid,long,2025-07-16 19:00,2025-07-17 17:00,117441.7076,119261.5,0.378934,631.96,57.62,1.42,22,grid TP hit (119203.33)
grid,long,2025-07-17 18:00,2025-07-17 21:00,117786.3,120272.19,0.677798,1600.35,84.58,2.005,3,grid TP hit (119553.09)
grid,long,2025-07-17 22:00,2025-07-18 01:00,117970.2094,120336.88,0.67803,1520.02,84.65,1.9,3,grid TP hit (119739.76)
grid,long,2025-07-18 02:00,2025-07-18 03:00,118294.9836,120223.09,0.677386,1223.62,82.46,1.527,1,grid TP hit (120069.41)
grid,long,2025-07-18 04:00,2025-07-18 05:00,118597.349,120589.95,0.676623,1265.63,82.61,1.577,1,grid TP hit (120376.31)
ema,short,2025-07-28 23:00,2025-08-01 01:00,118062.32,115331.86,3.062779,7682.82,679.98,2.125,74,TP hit (116648.74)
grid,long,2025-07-18 06:00,2025-08-03 14:00,118447.235,113792.28,0.678481,-3613.81,455.51,-4.497,392,grid SL hit (114893.82)
grid,long,2025-08-03 15:00,2025-08-03 16:00,112249.6741,113995.16,0.719173,1172.3,83.01,1.452,1,grid TP hit (113933.42)
grid,long,2025-08-03 17:00,2025-08-03 18:00,112405.6587,114380.4,0.719146,1336.84,83.28,1.654,1,grid TP hit (114091.74)
grid,long,2025-08-03 19:00,2025-08-03 20:00,112598.4922,114423.77,0.71903,1229.13,83.3,1.518,1,grid TP hit (114287.47)
grid,long,2025-08-03 21:00,2025-08-04 00:00,112718.938,114899.87,0.71928,1482.96,85.74,1.829,3,grid TP hit (114409.72)
grid,long,2025-08-04 01:00,2025-08-04 02:00,112951.8806,114797.9,0.719038,1243.78,83.58,1.531,1,grid TP hit (114646.16)
grid,long,2025-08-04 03:00,2025-08-04 07:00,112852.0508,114652.97,0.720704,1211.17,86.76,1.489,4,grid TP hit (114544.83)
grid,long,2025-08-04 08:00,2025-08-04 13:00,112828.0562,114913.88,0.721859,1417.53,88.14,1.74,5,grid TP hit (114520.48)
grid,long,2025-08-04 14:00,2025-08-04 15:00,113015.7283,114826.0,0.721842,1222.81,83.92,1.499,1,grid TP hit (114710.96)
grid,long,2025-08-04 16:00,2025-08-04 22:00,113571.485,115325.88,0.719315,1172.79,89.18,1.436,6,grid TP hit (115275.06)
grid,long,2025-08-05 00:00,2025-08-06 14:00,113163.6556,115187.96,0.722871,1340.49,122.82,1.639,38,grid TP hit (114861.11)
grid,long,2025-08-06 15:00,2025-08-06 17:00,113682.6619,115500.0,0.720678,1224.4,85.32,1.494,2,grid TP hit (115387.90)
